policy_id,run_name,scenario,actuator,mean_action,mean_abs_action,std_action,saturation_rate,motor_error_rmse,torque_rms,mean_abs_power
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,turn,right_hip_z,-0.1396647192124219,0.4270932588837168,0.5009490793836535,0.058,0.16827542085845193,16.80540234072714,16.800826077598288
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,diagonal,right_hip_z,-0.26698007617914116,0.41406903177686033,0.4227282469087094,0.03,0.19723521505279543,19.8838751297455,12.795927761648615
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,forward,right_hip_z,-0.12291511651512702,0.2790094069570769,0.3260753123149785,0.002,0.17443241883090166,17.342238736258118,11.287975442128277
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,forward_slow,right_hip_z,-0.04095214151201071,0.23899750391294947,0.3053013751753509,0.001,0.14706998935075538,14.629857144969124,8.144463081580845
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,lateral,right_hip_z,-0.045395740646112244,0.29181448600202564,0.37085697954827046,0.028,0.18363675124797654,18.329438189407984,8.559279622889484
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,stand,right_hip_z,-0.012212832776189316,0.2548491636219551,0.32730455157817806,0.009,0.12820285174131818,12.77935889568012,7.186731452374148
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,turn,right_hip_z,-0.03117851901485119,0.360687931456021,0.4472327082126171,0.007,0.18722767248579147,18.525095876474428,19.033855521767816
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,diagonal,right_hip_z,-0.08120001096196938,0.29634101573948285,0.3523656866996358,0.002,0.15859351206608127,15.88455161463756,12.821699691017338
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,forward,right_hip_z,0.0025133051106240602,0.2770251763688866,0.3446253183619386,0.002,0.156430265853911,15.793863347173197,11.186491693364005
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,forward_slow,right_hip_z,-0.2886085408520885,0.35859944044565784,0.28487121960946976,0.007,0.12832242280916858,12.796999490211231,7.736540309605278
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,lateral,right_hip_z,-0.02729478822997771,0.2603928991279099,0.31891129003958985,0.002,0.1153687222321942,11.503034968530311,7.0236217955113345
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,stand,right_hip_z,-0.23304350738157517,0.23497189392964354,0.07649910151758292,0.002,0.041991484697088605,4.2125647497270515,0.5995542973030384
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,turn,right_hip_z,-0.1273983023511246,0.29193461722088976,0.3291312935937012,0.002,0.14428530055007407,14.399239196840831,10.149985856140782
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,diagonal,right_hip_z,0.23608255457761698,0.32502791803353465,0.3219095169391238,0.0,0.3212038361973882,32.14322530320101,21.47624255514726
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,forward,right_hip_z,0.14002202411869075,0.21955618178879377,0.2534532645959636,0.0,0.19772173529571888,19.85980022025574,16.70440042345726
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,forward_slow,right_hip_z,0.05236719853593968,0.18352571913716384,0.2202937762988663,0.0,0.28705317537653025,28.707914192671172,13.97054643635525
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,lateral,right_hip_z,0.04829521587517229,0.17124837993041728,0.23786979187680773,0.004,0.5611745944728994,56.00348904602399,33.88250768382186
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,stand,right_hip_z,-0.06458676422783173,0.094933339871699,0.10325102629915818,0.0,0.3438206767205582,34.37279552074457,2.069832999214651
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,turn,right_hip_z,0.34128686668933367,0.38966159905004316,0.29705769811545396,0.015,0.3085174484184305,30.876841251164468,12.687894487601296
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,diagonal,right_hip_z,0.3099855271832785,0.3739605808897177,0.3020488046074859,0.006,0.24844544854317688,24.911193745269195,17.231679485992807
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,forward,right_hip_z,0.1610348099351395,0.19505484131001868,0.1869511910938306,0.0,0.15046683042475467,15.0870218899256,11.516836487223756
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,forward_slow,right_hip_z,0.025420968023128807,0.13055515577644108,0.16449107473972793,0.0,0.2437467773507001,24.389967288092386,13.22275449767575
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,lateral,right_hip_z,0.2516203606649069,0.2743648362864042,0.2723406841952972,0.007,0.43601650823678284,43.46472019352783,24.7816467756905
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,stand,right_hip_z,-0.0528105538803502,0.07316180089215049,0.08152338497999813,0.0,0.3410367732096661,34.097939695824685,2.038456374013759
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,turn,right_hip_z,0.4183989426480839,0.43988848101429173,0.2824519230274344,0.0,0.2260360677536341,22.619579841147534,11.14550256416176
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,diagonal,right_hip_z,-0.0933742277502315,0.2856561317836167,0.3329678387617409,0.0,0.13997505570992244,13.942145308324928,11.663520017910546
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,forward,right_hip_z,0.042037445657595526,0.29045539093139816,0.3479782437976418,0.0,0.12698245310172102,12.64262595370466,10.530800577162234
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,forward_slow,right_hip_z,0.10609341450443026,0.29952743179502433,0.34301123822243457,0.0,0.12430876454445083,12.372450949647579,10.36768223634738
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,lateral,right_hip_z,0.17720588217768818,0.3193540484968107,0.3372923095292835,0.0,0.12920310996085782,12.931445333697779,11.603333145574847
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,stand,right_hip_z,-0.2654527580626309,0.26621392396464943,0.04780066664158764,0.0,0.06621202435819218,6.625199451598376,0.33804977210507003
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,turn,right_hip_z,-0.0764345149291912,0.2663922639408847,0.32049921936086645,0.0,0.1497645329539284,14.890153438139953,13.058398486470596
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,diagonal,right_hip_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,forward,right_hip_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,forward_slow,right_hip_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,lateral,right_hip_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,stand,right_hip_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,turn,right_hip_z,,,,0.0,,,
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,diagonal,right_knee_z,0.030989515068999027,0.32431531235581496,0.37745923155029215,0.0,0.40748531603287697,45.973748196326575,53.71098444856993
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,forward,right_knee_z,-0.02198366074223304,0.16759193499194225,0.20766870060203738,0.0,0.1370961803531585,16.42151683111538,19.980651647678975
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,forward_slow,right_knee_z,-0.030435415892919992,0.15007631515798858,0.19555603616354741,0.0,0.08652857955557781,10.444667706772584,8.758036560466794
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,lateral,right_knee_z,-0.06038960887555731,0.198982705911214,0.2487550207267928,0.0,0.5253031235187284,62.78637889288892,35.807120103833135
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,stand,right_knee_z,0.15283933748840353,0.15825713218166493,0.0816846462253766,0.0,0.07862328083158023,9.364708257625995,1.0670268322247216
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,turn,right_knee_z,0.2092763797150401,0.30981059110039494,0.33122216364361007,0.0,0.46153563540711645,49.41845887463983,36.23614994473403
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,diagonal,right_knee_z,0.06824029487196821,0.31422912362159694,0.37054794100730487,0.0,0.4147938280697854,46.490961849797664,62.18435047387556
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,forward,right_knee_z,-0.012041605675360188,0.2053423447527457,0.2599411193983258,0.0,0.10648110530183401,12.76618720464935,14.774980489024886
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,forward_slow,right_knee_z,-0.045759610652341506,0.15242313898785506,0.200836983870436,0.0,0.11843367427468268,14.265793016865677,11.34865999500822
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,lateral,right_knee_z,-0.0938275725619169,0.2506423811762361,0.28843004641597747,0.0,0.22877841681099034,27.39654297795673,20.936406935429982
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,stand,right_knee_z,0.1685475752307102,0.17210351366456597,0.07273054052456128,0.0,0.0810981793791795,9.53699960668801,1.896808564226742
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,turn,right_knee_z,0.2860032739113085,0.3215431631193496,0.24591037512618982,0.0,0.35739957324303745,37.63547946210374,23.934440875633786
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,diagonal,right_knee_z,0.017339433561748593,0.43286164755540085,0.5175123052174895,0.059,0.17714348681669326,19.04478669965965,20.715544223759846
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,forward,right_knee_z,0.39269934492761965,0.4243177475644625,0.28108999902091303,0.0,0.1354445889322176,8.711367111773521,3.735911689050152
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,forward_slow,right_knee_z,0.3349761945232749,0.39589597917441277,0.3153055608315114,0.0,0.1361502209440909,10.515884957710849,4.839484174920544
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,lateral,right_knee_z,0.20256855124101275,0.39019258364342385,0.4330116195150092,0.051,0.14243457023025977,12.426607257712629,8.925843315007544
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,stand,right_knee_z,0.16139742032872165,0.38353997769081616,0.46082913518141627,0.049,0.3128634937638082,33.56734246802334,22.94235005570242
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,turn,right_knee_z,-0.02691298931464553,0.4805012513883412,0.5698549336813884,0.117,0.26667296442440686,29.58302195372077,39.86323846434187
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,diagonal,right_knee_z,-0.08018558683642187,0.4285793371864129,0.5250276276838342,0.096,0.14854433017215124,16.150180754744934,15.589307819081332
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,forward,right_knee_z,0.325596944863908,0.38010314358468167,0.2848235382351914,0.0,0.12397304761851173,9.905980432963057,4.835195293901674
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,forward_slow,right_knee_z,0.255741705784807,0.33193134544068015,0.30616889549485077,0.0,0.12281078092407444,10.413318743753411,6.109493880054879
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,lateral,right_knee_z,0.27929856250551527,0.41461771216779014,0.3927107287300195,0.026,0.1578982021955942,12.340884105251348,7.857437592638775
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,stand,right_knee_z,0.1267079748485703,0.31881855765380895,0.38876528768822294,0.025,0.14715759562830888,13.927400009062346,11.295664174513728
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,turn,right_knee_z,0.04875019951647846,0.4894272136457148,0.5653299375591357,0.11,0.2929345468270028,32.4641072284471,38.41282639981395
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,diagonal,right_knee_z,-0.1802667431794107,0.41583723183907567,0.45668624106798433,0.006,0.15599791056119056,16.613153840962628,18.83996514903562
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,forward,right_knee_z,-0.2192816925374791,0.411696002087323,0.43540899722521853,0.005,0.23411317081322336,25.028823644653507,27.53201100591256
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,forward_slow,right_knee_z,0.057791984911833426,0.3769846790173906,0.4535762060410664,0.058,0.18906201945271195,21.385402079202528,18.438156167437214
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,lateral,right_knee_z,-0.13740003871481168,0.3746896679679048,0.43704372897671395,0.01,0.19853845608789011,21.500608610933146,18.907372545102728
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,stand,right_knee_z,0.42727745486795904,0.4296009446233511,0.0743492073818776,0.0,0.0705677990139428,2.047808114880975,0.3159753961001443
